Country_Name,1960,1961,1962,1963,1964,1965,1966,1967,1968,1969,1970,1971,1972,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020
IDA only,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.66343099988549,2.18763783248816,2.79350453706115,2.64077592378133,2.56540716695299,3.85342446308098,3.78780997718775,3.45794305791982,3.07400964667038,3.5816486643204,3.61881403208999,3.65911405617334,5.06244175547401,
Isle of Man,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
India,,,,,,,,,,,,-0.871475227651658,-0.857129647401862,1.50013343923605,-6.44597486657433,2.38595495689364,5.11894258573147,5.08368409643892,2.37422336264552,-5.09295662427709,6.39016779088759,0.662648490216114,-0.804193281563812,5.72060949792032,0.739713560794712,1.80138098235449,2.10511663088926,2.38228282216937,5.43044344312042,4.09020476877431,3.55986924774878,-0.596925967216251,2.93744256819706,3.57709674577258,4.4645127025662,5.02243973897656,5.37705490679716,2.18793780839887,6.13508067784467,3.93179420375229,1.0662068576442,3.48806266148189,3.03401475176312,6.08121162805256,6.08966006740235,7.1075101164981,6.80597754221792,6.56605443554328,0.736878200829011,7.88305456877552,9.03523319055802,3.65444986555245,4.83756388585861,4.48482160022408,5.77092464155416,7.6250695216078,6.35642817488819,7.21306430293247,5.35123864847607,1.82756103740243,
Not classified,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Ireland,,,,,,,,,,,,3.21472793014283,8.16084645203246,4.84217322476698,-7.06252967723171,3.7785644660308,0.698920685495381,3.70750100671016,3.86307548735618,-0.894034568921569,-2.46274554360167,1.55590415422073,0.273917947169664,-0.483665540182258,1.11468697365549,1.72533643874387,2.82186284995288,3.04569864641313,3.52252385155323,5.448548507928,6.53103254571121,-0.167437922127519,0.549912871455632,4.32423016670451,4.53623739607589,7.24034622485486,6.63546557306623,8.42154105259216,8.11006565473815,5.07371571139272,8.52171909333921,2.41723531289171,1.8872122189866,3.31948665740683,0.758654329895705,3.12349010871561,1.68650060500643,1.100634896158,-5.5042405609673,-9.70735779250207,0.918939171810209,-2.21373756775576,-1.09945233348337,6.33911892010769,7.31910746312651,5.02200417186222,5.91564354603922,-0.20311732583987,2.81228065401609,5.45028955803208,
"Iran, Islamic Rep.",,,,,,,,,,,,,,,,,,,,6.04945394569918,-14.7452904364031,-8.72776429496793,8.04111634393372,0.923703281674307,-9.54397339771295,-1.39833660621694,-4.6234776241338,-10.124214826703,-23.0810307582244,1.98707727754694,-5.4239059494552,,,,2.41712319609582,0.998826780320201,-4.6904073651786,1.01167275162359,1.97131580141033,7.51607188281484,-7.40036211513694,16.5345827743934,13.565346409296,9.10741602632193,1.08347745020876,13.3082239767235,4.71604383069375,14.9901022701877,-4.57816079678605,1.76848720876106,8.09258588795039,1.75670943993896,-15.9386485097429,-1.56407590494248,-1.01791231392377,-6.44349850879907,6.11139249285667,2.75184365784887,-10.661240943625,,
Iraq,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Iceland,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.99829611889714,14.202245382091,3.07622552553177,8.00469318830804,6.62033184008442,3.23015285935251,-2.14209443910221,6.75420442856878,
Israel,,,,,,,,,,,,9.27034785944973,8.20305538021606,0.634646884181578,1.1787942187438,-3.10373169671936,-0.14244422005406,-0.294377013689484,-1.64816824170448,3.72400478279103,-7.33199343525965,5.27568154759402,4.64343364367173,4.47274552576636,-7.48427922239692,-0.847963351013448,8.17759349124678,7.78841857489874,6.05897117749478,-2.66881154578968,6.46122861924987,5.09065281380903,4.48790477024879,0.991967181075097,4.65962348662225,6.04654073005366,2.80949844742644,1.9211895036342,2.50071587906871,-0.497347902886247,3.08681551227392,-0.68277950065513,-2.88773841376492,-1.68267977511348,2.55697909620586,3.86235713010691,4.62434483069494,3.89522194802355,-1.23286688894778,0.606576352504675,4.45767814600066,2.22765976922813,0.0900579441761806,4.22528011229899,3.979890735331,2.52315143046731,2.99526075067918,2.02724356919117,0.961752532749458,2.59078140205801,
Italy,,,,,,,,,,,,1.64445799740871,3.34087093190585,3.31046162738902,0.292147751473522,-2.5293481395499,5.46765525483141,2.83051930309968,3.53450793607277,5.9418878247447,1.01570381110774,-1.68626639545363,1.1652963456594,1.88401225900694,3.06859247419509,2.59644645498467,5.58066375945343,4.03476503223872,4.07965378659603,2.90303174248308,2.00698586700561,1.95442830812014,0.0859224212730538,-1.62534641258607,1.6671424695536,2.99621426229209,2.04746994503313,2.40815774684823,2.23756341925545,1.88047631002306,1.98758460650114,2.30109338355211,-0.0858811879661801,-0.27762107302506,0.723582130718128,-0.317657527400257,0.785181828780978,0.775119119870666,-4.02119676207222,-4.47629220306318,-0.0836769506500019,-0.480756803157661,-4.1541542350983,-2.66828321483128,0.143386376940867,0.770021128639158,4.06778493962643,1.87688474738464,1.67487535615463,0.371700152506961,
Jamaica,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-4.78483715849191,-5.13533726278943,-0.00170352641659122,-0.246948114216607,1.45177189541192,-1.9274851464493,-0.337498011260834,2.12342990592293,1.37012504688536,2.23218254059971,0.845535433449029,2.06183537931909,
Jordan,,,,,,,,,,,,,,,,,,11.5484149023048,14.6537819693865,14.5178718932167,12.1454254405872,0.717171323825113,-4.54995931658728,-3.14671823409127,5.86801359908745,-6.99863923869881,3.14775380509778,5.76409748994506,-5.82214270176001,-5.36066521782725,-18.3310880812699,-20.035289818472,17.6481668142219,1.00372299576308,4.47081041296423,1.00701189849768,-4.76938726914689,2.74046555654397,3.06459534874806,1.12758807514371,4.91841672483623,3.68214552457309,2.01823268962815,-1.15176716125688,3.3945726753567,3.3185535654674,6.15936375977519,3.41397272172192,15.0494741167468,1.50168167579336,-13.0120968300633,-8.10925268223754,-1.28687372148313,-1.42357248054732,-2.63915514407638,2.54760428828548,-3.28726630069735,3.76964955698568,1.99424038763945,4.81123561679016,
Japan,,,,,,,,,,,,4.19677463409869,6.43678815372992,6.12400953115413,-4.80322987435527,2.51910271785502,3.92931520433173,3.860974886957,6.1859980582132,1.9065912063501,-0.537880086031279,1.94344655669877,2.3135240286931,1.24064105162003,2.4339576317014,5.90433978744373,2.98896585497097,3.03502359761995,6.15540597160309,4.19958841197715,4.0946543455689,2.35702826322712,-0.010406127496779,-0.734856266453519,0.223379577743657,3.05086909525099,2.99482870814842,0.0359188025579584,-1.81193979568506,-0.70145967556418,2.42286113410887,0.245735984245357,-0.671359478267661,1.6400404004212,2.35400447238028,1.08794356929837,0.478000857570862,1.14825802743496,-4.49306873471755,-5.29955229549897,5.00734768979179,-0.80491024399997,1.95526789742647,2.90452341219427,0.508926871344613,4.08789610331588,1.23616627788581,2.00501920622165,-0.237468886380796,,
Kazakhstan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-19.2110180482431,-13.9199040553034,-3.90630767934634,3.00471973635858,,,-6.22475294331429,21.6648971629956,5.78864404161644,13.9567594139176,6.85792573137888,6.30482555385588,16.5153835988412,28.3357669297109,3.0790898433237,0.764076608539838,7.70714353682045,13.5454566565789,6.19082219337524,9.80509617693166,4.0702173245832,2.37086932826773,-3.5618255177351,1.82207238165934,-1.94821329519395,7.3399444581612,
Kenya,,,,,,,,,,,,,8.20634295595714,-6.03194614051871,0.456845589614005,-6.79795418253467,-0.739978403083157,14.1992746065766,-1.23774373281549,1.60374028712612,-3.29493467158348,-5.38504755298868,-6.88015564658342,-0.736470063627181,1.3115146589702,-4.32533665904629,8.4371911233838,-0.38281065124734,1.70909185995004,-3.4638909160371,0.437305275911854,1.19094407298141,-3.59485536379744,-0.0077314367779735,5.19265397572613,-0.690258851774416,1.90884721372839,0.132766643479826,1.05421464779081,-1.02636677746484,-2.65085732145116,-0.829132355333982,-1.75234221753374,-1.1974208299699,2.33858638978049,4.87911308360047,10.5319797558643,2.28720092239516,-0.542055228651932,3.1169035276987,3.66759407799135,2.03072975688741,3.95701773513812,2.61107059422206,-0.908831619557645,5.81904805096103,5.47682036878592,-1.14147164590959,3.63997526562446,1.83744396209151,
Kyrgyz Republic,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.29456180954625,7.65667151992058,7.77068618544214,9.77193077988426,-3.57054211149467,11.3807290262605,3.79794451243458,-0.969964840586755,8.01316028434866,9.79827646716593,-2.96657043597614,0.155697486135978,-13.0108727915456,4.21863413545698,11.0836250979579,-4.44552565186235,3.48575473242106,-0.14211981747637,11.2529771346455,2.49551048947399,10.3432924483675,-2.60012213532001,
Cambodia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.72112298697544,5.51122022789615,-0.612881476370433,9.64519771192396,3.87980835406772,5.27338992241333,3.63317570653292,7.22642493043119,8.58393114604019,12.3868257919598,11.4082305575806,7.5188211303151,12.2617757387042,-1.1196523341363,1.64527490014812,7.3872743524104,6.56516242159393,6.95995600032515,0.630838852384514,4.57215055966063,5.92875709191387,5.54966144534686,5.36735982890906,5.95560127315726,
Kiribati,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-10.4542500296481,4.18490303097261,-4.23134173873187,13.553171168325,11.9594031722305,16.4050056586878,22.8879883822973,-11.1190386971408,7.19617429005017,0.176621118355484,,
St. Kitts and Nevis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
"Korea, Rep.",,,,,,,,,,,,,6.00611510625433,9.50971157008422,2.1294212963149,3.66138779922274,14.8150481081196,9.77044056199918,10.3614256728734,4.44196717708674,-7.95342370767081,4.03954163337536,7.02663825980778,11.7904295489032,9.43453755956807,4.98374275321152,11.9722943740146,12.903280276594,10.7680479832987,6.98043957900869,7.58564929972252,9.70356705664899,4.33420045200192,5.86548224016899,8.39256710205109,5.74133926605052,4.84585507733028,2.37333720052388,-9.3968291999513,9.39664571958852,5.87068279680378,3.09739058837368,8.77083244503541,1.7146121693177,4.04957398260244,1.66578610385211,3.38072350504439,5.72266883114361,-1.69462869818429,0.820603706390017,7.48255901117628,0.413424748020702,1.8569353461626,3.1610931665478,2.43264656216384,5.2992279653437,3.6739971819095,3.28250923653444,0.664979438909484,-1.2547858493665,
Kuwait,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.4255633332351,5.3740609361695,-3.91004329079837,-9.9066625489769,-28.2156190745539,-7.90205261682773,9.8733038002719,8.75112236154499,,
Latin America & Caribbean (excluding high income),,,,,,,,,,,,4.41339652072404,5.63497395493748,6.84246837231032,1.49738352760502,1.69010321213472,5.71300579940799,3.43717448747482,-0.115671651065014,2.24863515430303,5.16590976140702,-0.898253557953836,-4.11443513404718,-5.96222501175454,5.23362846198039,0.559236350218811,-0.2915111434518,1.45323400641304,-2.16173753523515,3.03375843833469,-5.80800229912337,5.0612659409109,1.58362127239961,0.928142837041463,2.58746024147921,-0.758090094857849,0.851872301283876,3.63494868970911,-0.473905624594423,-2.27350726713522,2.77059648348525,-0.704974608261622,-0.696421010537009,-0.86930533712318,4.43669889718285,3.32217206032477,6.25154920263842,5.2891611239704,2.94432986733051,-2.08383346757499,5.51633738733477,3.54964949751202,1.46071378598151,1.04635556414669,-0.77591230716277,-0.560983677874518,-1.68041539901186,1.02829151042292,-0.399957205518746,-0.0309438461089826,
Lao PDR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.9935875890902,8.44333315011001,0.951403605243769,11.1210828839644,8.84153279695367,8.36691487987098,5.44560247125125,3.01340609123363,9.22359744892806,-0.774335542604149,15.1826525030576,5.6511934920098,7.64019249803998,11.0814470859874,2.91791868738591,11.7175885922203,,,,
Lebanon,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,28.7844093995011,29.2190994348492,9.77884624640623,8.72953559424971,4.91219576250894,8.30482719186141,-3.48920593489129,8.38835382004517,1.93301504209991,-0.522410290356774,-3.71932352108486,-1.04900471081983,-17.7480006301916,18.7296109963248,-0.704426996691083,-1.68083947124121,10.6081982171851,5.46420797140578,16.485986486768,0.408360264708321,-10.9832503650834,-0.98160472088955,-1.92945001999195,-2.19447754643666,3.31601876202919,2.62140105375582,0.279835255976408,-3.84789091822707,-10.3903464248107,
Liberia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-12.2421452254719,13.516113236177,-41.9576028062209,-65.3977733334701,28.4693289010903,40.1329071176722,-15.061708740679,27.1745676117302,111.881689871911,3.9510957630721,9.39215731072547,4.12857526657481,0.273269090846469,-12.6686982702831,5.38963574802507,-5.63854500601708,-1.77304566184372,5.84590053101861,-3.21762473257407,
Libya,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Lucia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Latin America & Caribbean,,,,,,,,,,,,4.6511943771244,5.3687659611321,6.19409598210652,1.10287599515024,1.19316788990376,5.70972846633528,3.52792191783556,0.10617545032936,2.40801985044283,5.14035130808735,-0.673993631754357,-4.36405289685445,-6.09106669096629,4.97563135136612,0.511021357331472,-0.0541928051850959,1.71356580336388,-2.02159292735075,3.0822665523677,-5.57106870383215,5.17101549969237,1.91144192259229,1.08314698798773,2.72694765245171,-0.409832104932434,1.07258098297878,3.74171697069512,-0.264947075029681,-2.23390328877632,2.72697867785121,-0.602395412135053,-0.61856776168932,-0.823114727716529,4.41827795037048,3.53225225225064,6.06240402447253,5.36241493690852,2.97626686321853,-1.8233706960846,5.64510261161621,3.73626067668138,1.68147500839129,1.18843214049527,-0.604637210007468,-0.294783249511823,-1.59231064671786,1.01355568351886,-0.368932109414686,0.107713519381619,
Least developed countries: UN classification,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.4110840266881,2.84057196006711,2.41539897710416,4.01651419704079,5.57740677624656,2.15599851537354,-0.772719588866423,6.21894299760311,3.74098859887044,4.37206289892774,3.7276150177418,4.19413056848377,3.29050849712229,2.11410817700887,2.68552001954609,2.5094377530789,2.48448953050865,,
Low income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Liechtenstein,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Sri Lanka,,,,,,,,,,,,,-1.41643642103762,3.35379252978629,8.28652758808917,-4.02847189232224,-0.778130293397581,8.19175478321318,8.94567380284137,17.3670682664286,4.85872855801649,20.282221373688,0.105858978169465,7.38945544062788,7.05858257258404,4.18309350268318,0.514579424114373,1.38289558682119,-0.927616197184619,1.7616111367312,-5.89453984708599,4.52330363930106,2.71934246575898,6.17442341022037,3.92075033705682,0.0893582012114535,4.54736075993539,5.96382105272497,6.67041332558884,3.6071063432034,3.26976476410972,2.03417330822393,3.52900101639027,9.99165459048972,0.746307980942305,2.70275985713523,5.26217598212591,5.11597583357333,1.0949570730692,10.6260869029079,9.68093787335881,4.98587002135542,8.58508928541303,2.70491857488007,5.37282802008893,6.18421778490108,5.23036602020026,2.39444060381415,2.19762239922319,-0.288932098622396,
Lower middle income,,,,,,,,,,,,,0.708862212263512,1.15468186623731,-2.65272600478798,0.542253070079795,4.44884730063151,3.46323413201408,2.12839073337872,-4.55792013745815,5.34574834619647,3.4109556633384,-2.54338762464369,-1.23468690748415,-1.62825824227592,2.17072246757371,0.820986624367322,-0.323448453000154,2.86662917390296,1.01511598260957,2.805768530705,1.67541880166644,2.01580828584423,-0.673144505808779,2.91692695997676,3.46286204966775,3.460775028347,2.07666198162113,4.06277018750316,2.69438486079656,2.20614055367238,4.92293855863106,3.6597869354692,4.78598034928169,4.1988930139597,4.93534529955497,6.17481259649301,6.65270490166043,0.489068430588446,4.23738155170037,7.02295757806112,2.30379445686883,5.50903272255529,3.58382410498291,4.12458435059226,4.29099919517387,4.090028061333,4.34615467255644,3.75626829899183,1.84806837732405,
Low & middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.64977310777581,1.89636875235362,-6.29201354942947,0.230670782495366,2.18214897529188,1.78400680790847,11.0183985566534,-1.61463924087276,11.3236732887934,5.74571775509685,9.26309295061199,13.2848294793781,2.65380103253263,2.33751556157867,6.63111942740404,3.74436240077894,4.48630858021353,3.13270963930583,3.25379599047191,2.97763200292268,3.18966793114987,4.21725110242059,2.68439195451795,2.06978127273916,
Lesotho,,,,,,,,,,,,,,,,,,,,,,14.480799567093,,,,,,,,,,,,,,,,,,,,,,,,,,,4.51253577559368,-8.72775418749686,6.11756766444,2.01741853581474,-2.75937060667466,6.95515513749922,7.53986513143789,-2.34417979005457,-1.09023894523844,-1.56427704400221,0.0756946472127709,0.451510767433376,
Late-demographic dividend,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.07879445098358,3.75414982833171,0.841346656203768,4.13669059812409,7.1696398206097,4.57273611616755,5.87510808537432,5.88443870497204,8.33683416094715,7.99216021640532,9.87683034806363,10.8643141842359,5.07099603833663,2.89211764657293,6.79908395068516,4.97616230606808,6.19461064130631,4.28056891205513,4.49276481725067,2.77590499100302,3.66795236580199,5.11511574637279,3.53249452011288,3.62305474216929,
Lithuania,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.8910194705285,11.6063951736432,8.42303347442595,0.489708133994782,10.1811048521103,8.11336249994521,9.11604970767237,10.2426370124366,12.6444755447374,11.64008588329,7.12020780475353,10.5874341553659,5.94984021570149,-12.1002270707905,1.63908841636946,6.33306395083393,4.48581739375491,5.49648088531605,6.31690259930468,1.54682713953271,5.13121744127794,6.49735596385503,4.76228230925261,5.73795859487218,
Luxembourg,,,,,,,,,,,,-7.92632181071049,13.5627472397268,8.35096987354879,19.0893374200561,-9.96629741897766,14.3408618832843,0.633444883870567,4.60127931607505,1.41148087600114,2.58671049818737,4.60550698882629,17.393438359799,4.87691020668368,1.95362688631488,5.16500141859603,4.94301762122036,2.70532769936278,6.57386080925424,8.03590311519378,4.07902165655469,7.21697286041318,-1.60386293614346,3.29089275220682,-1.16962431357605,11.8195859289571,2.35955173677141,4.1659202790578,-1.10258286351041,8.48450846265179,2.7316511553104,1.08060013210469,-2.10414472567153,-2.87216451473937,16.8163029155516,3.28189680051179,-5.50766624086589,13.8022328538185,-8.24689998067521,-27.24718006943,14.1544491787231,-3.20273993565297,-2.03787230895637,-2.20367892048593,3.68242909889231,-2.32185539889026,-0.0587962028349835,0.293956769570684,0.288188903443526,3.33013101568318,
Latvia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.78356233936593,10.2224704127212,9.21337627067975,5.15255396773662,10.5259552397647,12.5900165287418,8.6189581432839,10.3789214657376,10.0099446871296,14.3169782124419,10.2808090794846,16.0160736999205,-1.08796786307094,-5.39493583937671,-11.8591598882201,10.5040914876373,2.24066854471499,4.95986258238088,2.00625254536548,5.19610809013211,6.59255614485994,5.4801464065862,5.59593137541255,3.69739134421496,
"Macao SAR, China",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
St. Martin (French part),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Morocco,,,,,,,,,,,,2.52875734635209,-1.62870446594646,0.163348263491741,11.1345980717971,4.73662423385299,4.55586001079986,6.79401144401632,-3.57632811219179,2.22779836964018,0.388469008250141,-7.68341787556926,3.80294386833981,1.19263627077046,2.26269935501105,2.19481492205453,11.1174512897054,-0.484058613694543,8.31728277694039,-0.276246365750396,1.24493985217032,6.35365050725976,-3.21514459936344,-3.21606924987485,7.11392241025695,-4.06504008362231,10.1071223602694,-2.40923371762295,5.85038009636494,0.578622230929511,-1.23599494957298,5.2508668045807,2.77336165069848,6.78579434424343,2.8187161391114,1.30835246379274,5.05337885999171,2.66633169395902,5.63216651225093,2.73990354373079,1.07055446976301,1.95142145041254,2.4968170531636,2.22636023176167,0.0991834533040219,5.71416482740858,1.10292456107079,2.64655359772389,1.74215528623949,,
Monaco,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Moldova,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.17748501179447,-8.83830443923486,-10.7631591823109,11.7992917769788,13.9622328357024,15.2866481783393,13.5246246686485,9.92043577164081,8.55902079339172,4.09292055277311,1.98793023471649,7.1123852890626,-7.59906567225657,18.1880516099013,9.1724529820209,4.10541900264074,7.90120701945567,4.67736257106526,-7.24167256641017,10.230626989834,8.04813228633958,3.89676752380801,7.01279129081681,
Madagascar,,,,,,,,,,,,,,,,,,,,,,-15.1736655152031,-5.2538109533795,-3.19182960194952,-2.04527713596094,0.453244077263506,-2.58401901655289,-5.9942739950887,-1.12267088257131,-5.61526709687321,5.73153083199651,-12.9166560629776,-1.89795011730173,-1.05473888656988,-5.61843088831925,-2.57468781936588,0.634717632385701,0.0608433702111739,3.11943699717965,0.261633653541878,2.15109360102048,7.53574019606667,-16.4666674119194,14.309953828922,0.116019479254589,-2.75477246112168,2.58012677341675,1.95673984456823,4.82091944446759,-12.542604188914,-0.227397628505528,1.23894571566767,-0.428192924639148,1.28197434547221,0.36409338929775,3.85017239518577,4.97664486649163,-1.53449796787216,-4.51296620693982,0.918360190184501,
Maldives,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.479091970096107,-9.85518855379912,1.79583348144969,-1.99598841172016,2.91969039835899,
Middle East & North Africa,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.24483762815902,3.34016613845473,3.24649252143688,4.97945778319942,7.19458623679552,7.92790489277454,6.90811964362257,3.36070382905997,-6.00083576335754,5.06780170952035,6.64327467734005,-0.359583112850942,0.786344909766328,-0.215761023711238,-6.64634603088348,0.802984273186212,2.78223245175707,-0.4214708135043,,
Mexico,,,,,,,,,,,,0.966303412043359,5.50877769670642,5.84198170523908,2.65153860587959,0.568357297951522,0.77561043193424,-1.89000270743267,4.94745827104977,4.19805807913465,11.9099464167438,7.96734033288806,-7.86715782208995,-13.3117790595468,2.57343550675424,2.44510307901962,-12.343555554623,3.33009147825798,-5.98040954433793,4.19027980155991,5.30718127643152,4.47339578293011,2.45697084110144,2.27571117540097,3.49075007005307,-16.3043293039465,4.7613670871377,8.86337799854901,4.03191128091089,3.64396137258855,4.29454084362597,-0.524652100097939,-1.81856325620838,-3.61961560638984,4.47415199446269,-0.643965801606356,4.51656506397671,1.50181748281244,-1.74422737705613,-6.8751778743962,4.23445134662653,0.294469499738838,0.667503525943275,-1.41641195158411,3.95563082042966,1.93230542878216,0.890343592568925,1.46599836459104,0.666361874332154,0.081016750529912,
Marshall Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Middle income,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-2.6060804873661,1.97675434667941,-6.26739779635854,0.313789153860071,2.27139993388433,1.90565122477668,11.2541799057951,-1.5292453841533,11.5375115874972,5.91226103921407,9.44650596497077,13.5309806522073,2.80628559078578,2.44784097997852,6.80168854655219,3.88914060013215,4.62367862440402,3.26332030952332,3.38413733325085,3.10555677026154,3.33442602865132,4.37255622496005,2.8285388845066,2.18773364490428,
North Macedonia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.03978699037968,7.24776315064138,-4.01311982251951,-5.05558151370079,-0.293696582602237,4.29285046214125,15.370881922317,-1.50094244706615,-0.356276986655587,-0.138859671333464,4.56000640476337,5.49676755099568,6.19541696228767,-3.46904334068417,10.130448266252,2.3338984718696,1.97192934978656,0.761217576222336,0.927043301203454,5.96067426807791,5.85112331275985,5.70532718863332,7.20096906424752,-0.411976841857339,,,
Mali,,,,,,,,,,,,,,,,,,,,,,,,,,,3.47846177145273,2.45849933137725,0.585965358694992,4.80903124610801,-4.43959410251648,6.78698239289066,-7.56781569303405,2.05836572784428,-8.14348988082926,2.91392096767169,4.57975975106075,1.20817128790121,9.50776660476835,0.1896576697699,-5.56268205003467,7.60018003316493,-5.64155719721289,12.2417641723346,-1.8882617546852,2.15072582044122,1.44187336162727,-1.68595748635572,3.43411707201797,4.66336724990315,5.06046414422947,2.13647333994975,-5.25444914508336,-2.04497111679551,8.62187822260509,4.79370800684336,4.34636135911397,-2.39778924273043,-1.09497484181713,7.44376158306304,
Malta,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Myanmar,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.44172717872902,1.92431165544704,8.18940314041782,5.48226313432197,-0.749122431987431,4.84311859650064,3.63978622505627,5.11431341921357,,
Middle East & North Africa (excluding high income),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.33183484311698,0.027120255776353,-0.467089574083019,1.36258442094726,2.74873748821565,3.42668035062638,-0.605083692737225,9.26504343502397,5.51735822646829,4.55272821939445,1.84282583666206,6.68103059597884,5.03560119873762,9.47058705135018,-0.410442956414286,2.3291612682373,5.48142853166509,0.399044531382444,-5.40046462768773,0.0906070332503646,-0.249112023690628,-0.96894456938972,3.92314426580991,0.817907318766004,-3.59220988924946,,
Montenegro,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9036764698186,7.55477531246905,-5.19821302620414,-0.111852816040326,2.15186103243059,-1.81546653284148,5.57793508954066,2.05488037710575,5.02145886521485,3.71123979170571,8.04635863022492,5.52988440675439,2.69376513391325,
Mongolia,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.7078852521769,25.380526907988,11.5321042362786,-0.237806419032722,0.923264242332138,1.66085047805507,-4.59594920736447,4.86703089493041,17.3775699342115,
Northern Mariana Islands,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Mozambique,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-18.1339996295642,6.47525408619821,6.79204337051809,-3.46499922563814,14.4601269332232,10.828770030055,7.84063111349778,8.81209124351041,-5.31263374392903,3.08621803602405,-3.06912768908361,19.3261230885031,6.60705113058184,4.70121990829048,3.4512629006219,7.62709826738354,5.98731695108845,5.42837983623237,-2.57481565755118,2.36521435083338,5.79300521239432,1.89991424437687,3.68754292502915,4.04797200849593,-1.23699498046082,2.49118224492726,-1.13533107546695,1.06440821767602,
